10.3023 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
10.3040 	INFO 	Loaded monitor calibration from ['2024_04_12 16:30']
11.6532 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020DA0F2F5B0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020DA0F2F550>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020DA0F2F3A0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000020DA1273970>, multiSample=False, name='window1', numSamples=2, pos=[448.0, 156.0], screen=0, size=array([1024,  768]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.6534 	EXP 	window1: mouseVisible = True
11.6534 	EXP 	window1: backgroundImage = ''
11.6534 	EXP 	window1: backgroundFit = 'none'
11.6536 	EXP 	window1: mouseVisible = True
11.6539 	EXP 	window1: mouseVisible = True
11.6564 	EXP 	window1: mouseVisible = True
11.6573 	EXP 	window1: mouseVisible = True
11.6772 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.6804 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.6836 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.6874 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.6910 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.6935 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.6970 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.7012 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.7036 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.7058 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.7090 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.7124 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.7155 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.7186 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.7215 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.7248 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.7281 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.7307 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.7334 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.7370 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.7394 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.7399 	DEBUG 	Uploading Texture Font fontname to graphics card
11.7593 	DEBUG 	Upload of Texture Font fontname complete
11.7617 	EXP 	window1: mouseVisible = True
11.7619 	EXP 	window1: mouseVisible = True
11.7629 	EXP 	window1: mouseVisible = True
11.7648 	EXP 	window1: mouseVisible = True
11.7844 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.7882 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.7919 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.7924 	DEBUG 	Uploading Texture Font fontname to graphics card
11.8097 	DEBUG 	Upload of Texture Font fontname complete
11.8130 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
11.8131 	EXP 	window1: recordFrameIntervals = False
11.9987 	EXP 	window1: recordFrameIntervals = True
12.1821 	EXP 	Screen (0) actual frame rate measured at 60.17Hz
12.1821 	EXP 	window1: recordFrameIntervals = False
12.1823 	EXP 	window1: mouseVisible = False
12.1830 	EXP 	window1: mouseVisible = True
12.1832 	EXP 	window1: mouseVisible = True
12.1842 	EXP 	window1: mouseVisible = True
12.1851 	EXP 	window1: mouseVisible = True
12.2040 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.2066 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.2101 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.2161 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.2201 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.2240 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.2267 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.2304 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.2361 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.2398 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.2403 	DEBUG 	Uploading Texture Font fontname to graphics card
12.2576 	DEBUG 	Upload of Texture Font fontname complete
12.2602 	EXP 	window1: mouseVisible = True
12.2605 	EXP 	window1: mouseVisible = True
12.2617 	EXP 	window1: mouseVisible = True
12.2626 	EXP 	window1: mouseVisible = True
12.3252 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
15.9523 	INFO 	keyboard.Keyboard is using iohub backend.
15.9524 	EXP 	ArchivoPrueba: status = STARTED
15.9528 	EXP 	window1: mouseVisible = True
