13.8233 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
13.8252 	INFO 	Loaded monitor calibration from ['2024_04_12 16:30']
15.1281 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A3DF28E790>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A3DF28E730>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A3DF28E580>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001A3DF604B50>, multiSample=False, name='window1', numSamples=2, pos=[448.0, 156.0], screen=0, size=array([1024,  768]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
15.1283 	EXP 	window1: mouseVisible = True
15.1283 	EXP 	window1: backgroundImage = ''
15.1284 	EXP 	window1: backgroundFit = 'none'
15.1286 	EXP 	window1: mouseVisible = True
15.1289 	EXP 	window1: mouseVisible = True
15.1313 	EXP 	window1: mouseVisible = True
15.1322 	EXP 	window1: mouseVisible = True
15.1523 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.1554 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.1586 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.1625 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.1661 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.1686 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.1719 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.1756 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.1780 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.1804 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.1836 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.1868 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.1899 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.1930 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.1962 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.1995 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2029 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2054 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2080 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2120 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2145 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2149 	DEBUG 	Uploading Texture Font fontname to graphics card
15.2323 	DEBUG 	Upload of Texture Font fontname complete
15.2357 	EXP 	window1: mouseVisible = True
15.2360 	EXP 	window1: mouseVisible = True
15.2370 	EXP 	window1: mouseVisible = True
15.2379 	EXP 	window1: mouseVisible = True
15.2578 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2621 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2659 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2663 	DEBUG 	Uploading Texture Font fontname to graphics card
15.2824 	DEBUG 	Upload of Texture Font fontname complete
15.2854 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
15.2854 	EXP 	window1: recordFrameIntervals = False
15.4657 	EXP 	window1: recordFrameIntervals = True
15.6490 	EXP 	Screen (0) actual frame rate measured at 60.06Hz
15.6491 	EXP 	window1: recordFrameIntervals = False
15.6492 	EXP 	window1: mouseVisible = False
15.6499 	EXP 	window1: mouseVisible = True
15.6501 	EXP 	window1: mouseVisible = True
15.6511 	EXP 	window1: mouseVisible = True
15.6521 	EXP 	window1: mouseVisible = True
15.6705 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.6731 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.6764 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.6806 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.6849 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.6888 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.6914 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.6951 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.6991 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.7028 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.7032 	DEBUG 	Uploading Texture Font fontname to graphics card
15.7213 	DEBUG 	Upload of Texture Font fontname complete
15.7239 	EXP 	window1: mouseVisible = True
15.7241 	EXP 	window1: mouseVisible = True
15.7253 	EXP 	window1: mouseVisible = True
15.7262 	EXP 	window1: mouseVisible = True
15.7896 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
19.4251 	INFO 	keyboard.Keyboard is using iohub backend.
19.4251 	EXP 	ArchivoPrueba: status = STARTED
19.4254 	EXP 	window1: mouseVisible = True
19.5532 	EXP 	Created introducción = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='introducción', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
19.5533 	EXP 	window1: mouseVisible = True
19.5534 	EXP 	window1: mouseVisible = True
19.5554 	EXP 	Created CondicionOff = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='CondicionOff', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
19.5555 	EXP 	window1: mouseVisible = True
19.5585 	EXP 	Created CondicionOn = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='CondicionOn', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0383 	EXP 	introducción: autoDraw = True
6.3201 	DATA 	Mouse: Left button down, pos=(404,521)
6.3299 	DEBUG 	Read excel file with openpyxl: CondicionesExperimento.xlsx
6.3318 	EXP 	Imported CondicionesExperimento.xlsx as conditions, 20 conditions, 4 params
6.3327 	EXP 	Created sequence: sequential, trialTypes=20, nReps=10, seed=None
6.3333 	EXP 	New trial (rep=0, index=0): {'PreguntaOff': '¿Puede recordar el recorrido que realiza desde su cama hasta la cocina de su residencia?', 'PreguntaOn': 1, 'Colors': 'green', 'Conteo': 'Comenzamos en : 1'}
6.3629 	EXP 	introducción: autoDraw = False
6.3629 	EXP 	CondicionOff: height = 0.05000000000000001
6.3629 	EXP 	CondicionOff: height = 0.05000000000000001
6.3629 	EXP 	CondicionOff: height = 0.05000000000000001
6.3629 	EXP 	CondicionOff: text = '¿Puede recordar el recorrido que realiza desde su cama hasta la cocina de su residencia?'
6.3629 	EXP 	CondicionOff: autoDraw = True
6.5391 	DATA 	Mouse:  Left button up, pos=(404,521)
26.3428 	DEBUG 	Read excel file with openpyxl: CondicionesExperimento.xlsx
26.3456 	EXP 	Imported CondicionesExperimento.xlsx as conditions, 20 conditions, 4 params
26.3463 	EXP 	Created sequence: sequential, trialTypes=20, nReps=1, seed=None
26.3465 	EXP 	New trial (rep=0, index=0): {'PreguntaOff': '¿Puede recordar el recorrido que realiza desde su cama hasta la cocina de su residencia?', 'PreguntaOn': 1, 'Colors': 'green', 'Conteo': 'Comenzamos en : 1'}
26.3789 	EXP 	CondicionOff: autoDraw = False
26.3789 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: green, alpha=1.0>
26.3789 	EXP 	CondicionOn: height = 0.10000000000000002
26.3789 	EXP 	CondicionOn: height = 0.10000000000000002
26.3789 	EXP 	CondicionOn: height = 0.10000000000000002
26.3789 	EXP 	CondicionOn: text = 1
26.3789 	EXP 	CondicionOn: autoDraw = True
27.3351 	EXP 	New trial (rep=0, index=1): {'PreguntaOff': '¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?', 'PreguntaOn': 3, 'Colors': 'red', 'Conteo': 'Comenzamos en : 2'}
27.3613 	EXP 	CondicionOn: autoDraw = False
27.3613 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: red, alpha=1.0>
27.3613 	EXP 	CondicionOn: height = 0.10000000000000002
27.3613 	EXP 	CondicionOn: height = 0.10000000000000002
27.3613 	EXP 	CondicionOn: height = 0.10000000000000002
27.3613 	EXP 	CondicionOn: text = 3
27.3613 	EXP 	CondicionOn: autoDraw = True
28.3343 	EXP 	New trial (rep=0, index=2): {'PreguntaOff': '¿Hay algún inconveniente que recuerde haber experimentado en el camino de su residencia a su lugar de trabajo?', 'PreguntaOn': 5, 'Colors': 'white', 'Conteo': 'Comenzamos en : 3'}
28.3601 	EXP 	CondicionOn: autoDraw = False
28.3601 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: white, alpha=1.0>
28.3601 	EXP 	CondicionOn: height = 0.10000000000000002
28.3601 	EXP 	CondicionOn: height = 0.10000000000000002
28.3601 	EXP 	CondicionOn: height = 0.10000000000000002
28.3601 	EXP 	CondicionOn: text = 5
28.3601 	EXP 	CondicionOn: autoDraw = True
29.3334 	EXP 	New trial (rep=0, index=3): {'PreguntaOff': '¿recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?', 'PreguntaOn': 7, 'Colors': 'blue', 'Conteo': None}
29.3595 	EXP 	CondicionOn: autoDraw = False
29.3595 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
29.3595 	EXP 	CondicionOn: height = 0.10000000000000002
29.3595 	EXP 	CondicionOn: height = 0.10000000000000002
29.3595 	EXP 	CondicionOn: height = 0.10000000000000002
29.3595 	EXP 	CondicionOn: text = 7
29.3595 	EXP 	CondicionOn: autoDraw = True
30.3326 	EXP 	New trial (rep=0, index=4): {'PreguntaOff': ' ¿Puede recordar el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?', 'PreguntaOn': 9, 'Colors': 'yellow', 'Conteo': None}
30.3588 	EXP 	CondicionOn: autoDraw = False
30.3588 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
30.3588 	EXP 	CondicionOn: height = 0.10000000000000002
30.3588 	EXP 	CondicionOn: height = 0.10000000000000002
30.3588 	EXP 	CondicionOn: height = 0.10000000000000002
30.3588 	EXP 	CondicionOn: text = 9
30.3588 	EXP 	CondicionOn: autoDraw = True
31.3316 	EXP 	New trial (rep=0, index=5): {'PreguntaOff': '¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?', 'PreguntaOn': 11, 'Colors': 'orange', 'Conteo': None}
31.3447 	EXP 	CondicionOn: autoDraw = False
31.3447 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: orange, alpha=1.0>
31.3447 	EXP 	CondicionOn: height = 0.10000000000000002
31.3447 	EXP 	CondicionOn: height = 0.10000000000000002
31.3447 	EXP 	CondicionOn: height = 0.10000000000000002
31.3447 	EXP 	CondicionOn: text = 11
31.3447 	EXP 	CondicionOn: autoDraw = True
32.3308 	EXP 	New trial (rep=0, index=6): {'PreguntaOff': '¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?', 'PreguntaOn': 13, 'Colors': 'brown', 'Conteo': None}
32.3438 	EXP 	CondicionOn: autoDraw = False
32.3438 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: brown, alpha=1.0>
32.3438 	EXP 	CondicionOn: height = 0.10000000000000002
32.3438 	EXP 	CondicionOn: height = 0.10000000000000002
32.3438 	EXP 	CondicionOn: height = 0.10000000000000002
32.3438 	EXP 	CondicionOn: text = 13
