11.1146 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
11.1167 	INFO 	Loaded monitor calibration from ['2024_04_12 16:30']
12.4301 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000029210CFE7C0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000029210CFE760>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000029210CFE5B0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000029211084B80>, multiSample=False, name='window1', numSamples=2, pos=[448.0, 156.0], screen=0, size=array([1024,  768]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.4303 	EXP 	window1: mouseVisible = True
12.4303 	EXP 	window1: backgroundImage = ''
12.4303 	EXP 	window1: backgroundFit = 'none'
12.4306 	EXP 	window1: mouseVisible = True
12.4309 	EXP 	window1: mouseVisible = True
12.4336 	EXP 	window1: mouseVisible = True
12.4345 	EXP 	window1: mouseVisible = True
12.4557 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.4591 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.4623 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.4662 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.4699 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.4729 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.4763 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.4800 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.4823 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.4846 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.4880 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.4917 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.4948 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.4981 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.5011 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.5046 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.5083 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.5109 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.5136 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.5175 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.5202 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.5207 	DEBUG 	Uploading Texture Font fontname to graphics card
12.5416 	DEBUG 	Upload of Texture Font fontname complete
