23.0097 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
23.0112 	INFO 	Loaded monitor calibration from ['2024_04_12 16:30']
24.9637 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000016CAA0CF820>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000016CAA0CF7C0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000016CAA0CF610>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000016CAA453BE0>, multiSample=False, name='window1', numSamples=2, pos=[448.0, 156.0], screen=0, size=array([1024,  768]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
24.9639 	EXP 	window1: mouseVisible = True
24.9639 	EXP 	window1: backgroundImage = ''
24.9639 	EXP 	window1: backgroundFit = 'none'
24.9641 	EXP 	window1: mouseVisible = True
24.9644 	EXP 	window1: mouseVisible = True
25.0035 	EXP 	window1: mouseVisible = True
25.0044 	EXP 	window1: mouseVisible = True
25.0247 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.0277 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.0310 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.0375 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.0414 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.0441 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.0473 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.0512 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.0537 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.0568 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.0620 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.0656 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.0692 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.0726 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.0756 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.0790 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.0825 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.0853 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.0880 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.0916 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.0941 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.0945 	DEBUG 	Uploading Texture Font fontname to graphics card
25.1135 	DEBUG 	Upload of Texture Font fontname complete
25.1161 	EXP 	window1: mouseVisible = True
25.1164 	EXP 	window1: mouseVisible = True
25.1173 	EXP 	window1: mouseVisible = True
25.1182 	EXP 	window1: mouseVisible = True
25.1368 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.1405 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.1441 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.1445 	DEBUG 	Uploading Texture Font fontname to graphics card
25.1626 	DEBUG 	Upload of Texture Font fontname complete
25.1663 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
25.1663 	EXP 	window1: recordFrameIntervals = False
25.3526 	EXP 	window1: recordFrameIntervals = True
25.5361 	EXP 	Screen (0) actual frame rate measured at 59.97Hz
25.5361 	EXP 	window1: recordFrameIntervals = False
25.5362 	EXP 	window1: mouseVisible = False
25.5370 	EXP 	window1: mouseVisible = True
25.5373 	EXP 	window1: mouseVisible = True
25.5383 	EXP 	window1: mouseVisible = True
25.5393 	EXP 	window1: mouseVisible = True
25.5580 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.5607 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.5643 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.5703 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.5743 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.5783 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.5813 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.5850 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.5890 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.5929 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.5933 	DEBUG 	Uploading Texture Font fontname to graphics card
25.6118 	DEBUG 	Upload of Texture Font fontname complete
25.6145 	EXP 	window1: mouseVisible = True
25.6148 	EXP 	window1: mouseVisible = True
25.6159 	EXP 	window1: mouseVisible = True
25.6168 	EXP 	window1: mouseVisible = True
25.7278 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
30.3347 	INFO 	keyboard.Keyboard is using iohub backend.
30.3347 	EXP 	ArchivoPrueba: status = STARTED
30.3351 	EXP 	window1: mouseVisible = True
30.6918 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='bienvenido', units='height', win=Window(...), wrapWidth=1)
30.6920 	EXP 	window1: mouseVisible = True
30.6921 	EXP 	window1: mouseVisible = True
30.6945 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
30.6947 	EXP 	window1: mouseVisible = True
30.6965 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0667 	EXP 	text_3: autoDraw = True
1.4565 	DATA 	Mouse: Left button down, pos=(409,515)
1.4827 	DEBUG 	Read excel file with openpyxl: CondicionesExperimento.xlsx
1.4833 	EXP 	Imported CondicionesExperimento.xlsx as conditions, 10 conditions, 2 params
1.4838 	EXP 	Created sequence: sequential, trialTypes=10, nReps=10, seed=None
1.4841 	EXP 	New trial (rep=0, index=0): {'PreguntaOff': '1) ¿Puede recordar el recorrido que realiza desde su cama hasta la cocina de su residencia?', 'PreguntaOn': 1}
1.5322 	EXP 	text_3: autoDraw = False
1.5322 	EXP 	text: height = 0.05000000000000001
1.5322 	EXP 	text: height = 0.05000000000000001
1.5322 	EXP 	text: height = 0.05000000000000001
1.5322 	EXP 	text: text = '1) ¿Puede recordar el recorrido que realiza desde su cama hasta la cocina de su residencia?'
1.5322 	EXP 	text: autoDraw = True
1.6916 	DATA 	Mouse:  Left button up, pos=(409,515)
21.4775 	DEBUG 	Read excel file with openpyxl: CondicionesExperimento.xlsx
21.4782 	EXP 	Imported CondicionesExperimento.xlsx as conditions, 10 conditions, 2 params
21.4792 	EXP 	Created sequence: sequential, trialTypes=10, nReps=20, seed=None
