14.5755 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
14.5771 	INFO 	Loaded monitor calibration from ['2024_04_12 16:30']
16.1207 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001AB92EC2310>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001AB92EC22B0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1., -1., -1.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001AB92EC2100>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001AB9324A6D0>, multiSample=False, name='window1', numSamples=2, pos=[192.0, 108.0], screen=0, size=array([1536,  864]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
16.1210 	EXP 	window1: mouseVisible = True
16.1210 	EXP 	window1: backgroundImage = ''
16.1211 	EXP 	window1: backgroundFit = 'none'
16.1215 	EXP 	window1: mouseVisible = True
16.1220 	EXP 	window1: mouseVisible = True
16.1277 	EXP 	window1: mouseVisible = True
16.1297 	EXP 	window1: mouseVisible = True
16.1524 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.1559 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.1596 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.1640 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.1683 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.1715 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.1755 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.1805 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.1829 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.1857 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.1900 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.1937 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.1970 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2006 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2042 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2082 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2119 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2146 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2175 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2223 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2248 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2253 	DEBUG 	Uploading Texture Font fontname to graphics card
16.2468 	DEBUG 	Upload of Texture Font fontname complete
16.2490 	EXP 	window1: mouseVisible = True
16.2493 	EXP 	window1: mouseVisible = True
16.2506 	EXP 	window1: mouseVisible = True
16.2521 	EXP 	window1: mouseVisible = True
16.2728 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2770 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2812 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.2817 	DEBUG 	Uploading Texture Font fontname to graphics card
16.3024 	DEBUG 	Upload of Texture Font fontname complete
16.3053 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
16.3054 	EXP 	window1: recordFrameIntervals = False
16.4913 	EXP 	window1: recordFrameIntervals = True
16.6749 	EXP 	Screen (0) actual frame rate measured at 59.82Hz
16.6749 	EXP 	window1: recordFrameIntervals = False
16.6751 	EXP 	window1: mouseVisible = False
16.6758 	EXP 	window1: mouseVisible = True
16.6760 	EXP 	window1: mouseVisible = True
16.6771 	EXP 	window1: mouseVisible = True
16.6780 	EXP 	window1: mouseVisible = True
16.6981 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7013 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7052 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7099 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7144 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7189 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7222 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7293 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7343 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7391 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7401 	DEBUG 	Uploading Texture Font fontname to graphics card
16.7617 	DEBUG 	Upload of Texture Font fontname complete
16.7646 	EXP 	window1: mouseVisible = True
16.7649 	EXP 	window1: mouseVisible = True
16.7658 	EXP 	window1: mouseVisible = True
16.7668 	EXP 	window1: mouseVisible = True
16.8438 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
20.9089 	INFO 	keyboard.Keyboard is using iohub backend.
20.9090 	EXP 	ArchivoPrueba: status = STARTED
20.9095 	EXP 	window1: mouseVisible = True
21.0630 	EXP 	Created introducción = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='introducción', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
21.0632 	EXP 	window1: mouseVisible = True
21.0633 	EXP 	window1: mouseVisible = True
21.0656 	EXP 	Created CondicionOn = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='CondicionOn', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
21.0658 	EXP 	window1: mouseVisible = True
21.0689 	EXP 	Created CondicionOff = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='CondicionOff', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
21.0691 	EXP 	window1: mouseVisible = True
21.0930 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
21.0932 	EXP 	window1: mouseVisible = True
